 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
1118,smtp,343,0.0,SF,1.0,182,0.7,0.03,0.0,normal
52,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,15,0.0,SF,1.0,65,0.25,0.02,0.76,Anormal
2427,smtp,336,0.0,SF,1.0,138,0.85,0.02,0.0,normal
252,http,277,0.0,SF,1.0,7,0.05,0.75,0.02,normal
42,domain_u,42,0.0,SF,1.0,255,1.0,0.0,0.0,normal
48,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
286,http,2515,0.0,SF,1.0,135,1.0,0.0,0.0,normal
1,other,1,0.93,SF,0.0,1,0.0,0.86,0.0,Anormal
55,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
231,http,260,0.0,SF,1.0,255,1.0,0.0,0.0,normal
316,http,337,0.0,SF,1.0,255,1.0,0.0,0.0,normal
327,http,5924,0.0,SF,1.0,255,1.0,0.0,0.0,normal
40,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
327,http,337,0.0,SF,1.0,255,1.0,0.0,0.0,normal
251,http,327,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,S3,1.0,154,0.6,0.02,0.55,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.96,0.14,Anormal
1562,domain,0,0.0,SF,1.0,1,0.0,0.02,0.0,Anormal
162,ftp,599,1.0,SF,0.5,18,0.07,0.72,0.0,Anormal
0,http,0,0.0,S0,1.0,253,0.99,0.01,0.01,Anormal
44,domain_u,128,0.0,SF,1.0,255,1.0,0.0,0.0,normal
225,http,489,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,csnet_ns,0,0.07,REJ,0.02,4,0.02,0.08,0.0,Anormal
49,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
325,http,1013,0.0,SF,1.0,255,1.0,0.0,0.0,normal
212,http,6546,0.0,SF,1.0,255,1.0,0.0,0.0,normal
208,http,32782,0.0,SF,1.0,26,1.0,0.0,0.0,normal
105,private,146,0.0,SF,1.0,48,0.98,0.04,0.0,Anormal
75484,http,0,0.0,RSTR,1.0,251,0.99,0.01,0.0,Anormal
2742,telnet,5433,0.0,SF,1.0,1,0.0,0.01,0.0,Anormal
290,http,171,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.06,18,0.07,0.06,0.0,Anormal
0,iso_tsap,0,0.07,REJ,0.03,6,0.02,0.07,0.0,Anormal
207,http,1918,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1339,smtp,330,0.0,SF,1.0,14,0.88,0.12,0.0,normal
0,ftp_data,0,0.18,S0,0.55,46,0.18,0.02,0.97,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
240,other,622,0.0,SF,1.0,28,0.11,0.02,0.0,Anormal
315,http,347,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.0,S0,1.0,87,0.37,0.08,1.0,Anormal
60884,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
46,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.07,RSTO,0.11,14,0.05,0.06,0.0,Anormal
0,time,4,0.0,SF,1.0,17,1.0,0.0,0.0,normal
40,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
229,http,1733,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,S0,0.02,4,0.02,0.08,1.0,Anormal
105,private,146,0.67,SF,0.67,252,0.99,0.01,0.0,normal
0,private,0,0.15,S0,0.13,7,0.03,0.15,1.0,Anormal
204,http,525,0.0,SF,1.0,255,1.0,0.0,0.0,normal
319,http,597,0.0,SF,1.0,231,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
32,domain_u,95,0.0,SF,1.0,129,0.7,0.01,0.0,normal
218,http,5602,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,SF,1.0,240,0.94,0.02,0.27,Anormal
45,domain_u,81,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,daytime,0,0.06,S0,0.05,13,0.05,0.07,1.0,Anormal
0,private,0,0.06,REJ,0.03,7,0.03,0.06,0.17,Anormal
0,smtp,83,0.0,SF,1.0,196,0.78,0.03,0.0,normal
325,http,1931,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,whois,0,0.09,S0,0.04,6,0.02,0.09,1.0,Anormal
32,pop_3,93,0.0,SF,1.0,230,0.9,0.02,0.0,Anormal
258,http,544,0.0,SF,1.0,255,1.0,0.0,0.0,normal
239,http,6128,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,mtp,0,0.06,S0,0.01,2,0.01,0.07,1.0,Anormal
14052,ftp_data,0,0.0,SF,1.0,22,0.09,0.02,0.0,normal
20,eco_i,0,0.0,SF,1.0,185,1.0,0.0,0.0,Anormal
228,http,975,0.0,SF,1.0,255,1.0,0.0,0.0,normal
344,http,1284,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,private,0,0.09,S0,0.04,6,0.02,0.09,1.0,Anormal
214,http,441,0.0,SF,1.0,255,1.0,0.0,0.0,normal
215,http,1047,0.0,SF,1.0,255,1.0,0.0,0.01,normal
1262796,X11,15820,0.0,SF,1.0,1,0.0,0.71,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.12,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,245,0.96,0.04,0.0,Anormal
0,klogin,0,0.06,REJ,0.07,9,0.04,0.05,0.0,Anormal
2556,smtp,327,0.0,SF,1.0,167,0.66,0.02,0.0,normal
0,telnet,44,0.0,SF,1.0,156,0.61,0.36,0.49,Anormal
0,private,0,0.06,REJ,0.04,5,0.02,0.06,0.0,Anormal
0,imap4,0,0.0,S0,1.0,6,0.5,1.0,1.0,Anormal
2249,smtp,331,0.0,SF,1.0,146,0.51,0.07,0.0,normal
0,private,0,0.05,REJ,0.08,12,0.05,0.05,0.0,Anormal
0,login,0,0.07,RSTO,0.15,17,0.07,0.06,0.0,Anormal
0,domain,0,0.07,REJ,0.03,8,0.03,0.06,0.0,Anormal
53,private,56,0.0,SF,1.0,255,1.0,0.0,0.0,normal
4209,telnet,7872,0.0,SF,1.0,1,0.01,0.07,0.0,Anormal
300,http,884,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.06,14,0.05,0.08,0.0,Anormal
0,domain,0,0.06,REJ,0.06,18,0.07,0.06,0.0,Anormal
0,imap4,0,0.0,S0,1.0,86,0.34,0.08,1.0,Anormal
210,http,1359,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,domain_u,126,0.0,SF,1.0,254,1.0,0.01,0.0,normal
313,http,1914,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.12,17,0.07,0.06,0.0,Anormal
105,private,146,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
243,http,3650,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.08,18,0.07,0.07,0.0,Anormal
241,http,10857,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.02,2,0.01,0.06,0.0,Anormal
152,http,8718,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
56504,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
252,http,1066,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.09,S0,0.06,11,0.04,0.09,1.0,Anormal
0,other,0,0.98,REJ,0.0,1,0.0,0.96,0.0,Anormal
9,finger,143,0.0,SF,1.0,7,0.03,0.05,0.0,normal
162,ftp,597,0.0,SF,1.0,4,0.08,0.8,0.0,Anormal
0,private,0,0.07,REJ,0.03,8,0.17,0.15,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,227,0.89,0.01,0.0,normal
105,private,146,0.0,SF,1.0,77,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
0,finger,0,0.06,S0,0.27,64,0.25,0.02,0.97,Anormal
209,http,354,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.0,SF,1.0,128,0.5,0.01,0.0,Anormal
0,private,0,0.06,REJ,0.01,1,0.0,0.05,0.0,Anormal
0,telnet,15,0.0,SF,1.0,68,0.27,0.02,0.74,Anormal
278,http,1665,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,S0,0.07,16,0.06,0.07,1.0,Anormal
56504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
105,private,146,1.0,SF,0.5,253,0.99,0.01,0.0,normal
0,domain,0,0.06,REJ,0.07,19,0.07,0.06,0.0,Anormal
297,http,75380,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,105,0.0,SF,1.0,252,0.99,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.07,S0,0.05,12,0.05,0.07,0.54,Anormal
328,http,258,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.08,14,0.05,0.06,0.0,Anormal
0,private,0,0.05,REJ,0.13,18,0.07,0.06,0.0,Anormal
0,http,0,0.0,S0,1.0,244,0.96,0.01,0.06,Anormal
0,private,0,0.1,S0,0.03,5,0.02,0.09,1.0,Anormal
0,private,0,0.06,REJ,0.07,17,0.07,0.06,0.0,Anormal
288,http,558,0.0,SF,1.0,255,1.0,0.0,0.0,normal
60884,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,154,0.6,0.02,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,210,0.82,0.02,0.0,Anormal
105,smtp,405,1.0,SF,0.5,51,0.74,0.09,0.0,normal
0,private,0,0.0,SH,1.0,1,0.04,1.0,1.0,Anormal
0,private,0,0.07,REJ,0.02,4,0.02,0.08,0.0,Anormal
0,private,0,0.07,REJ,0.05,5,0.02,0.06,0.0,Anormal
20,ecr_i,0,0.0,SF,1.0,3,0.04,0.1,0.0,Anormal
0,ctf,0,0.09,S0,0.09,15,0.06,0.09,1.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,0.96,0.13,Anormal
306,http,3656,0.0,SF,1.0,255,1.0,0.0,0.0,normal
160,ftp,595,0.0,SF,1.0,65,0.46,0.03,0.0,Anormal
220,http,4927,0.0,SF,1.0,255,1.0,0.0,0.0,normal
26,pop_3,93,0.0,SF,1.0,190,0.91,0.01,0.0,Anormal
56504,http,0,0.0,RSTR,1.0,243,0.95,0.01,0.02,Anormal
303,http,1540,0.0,SF,1.0,255,1.0,0.0,0.0,normal
335,http,11832,0.0,SF,1.0,255,1.0,0.0,0.0,normal
224,http,2531,0.0,SF,1.0,255,1.0,0.0,0.0,normal
18,eco_i,0,0.0,SF,1.0,88,1.0,0.0,0.0,Anormal
55744,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
1,telnet,15,0.0,S3,1.0,33,0.13,0.77,0.04,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
228,http,4555,0.0,SF,1.0,253,1.0,0.0,0.0,normal
50,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
39198,http,125747,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,0.97,REJ,0.0,1,0.0,1.0,0.0,Anormal
247,http,374,0.0,SF,1.0,255,1.0,0.0,0.0,normal
207,http,872,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,vmnet,0,0.07,REJ,0.05,12,0.05,0.07,0.0,Anormal
208,http,588,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
79864,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
1,private,1,0.89,SF,0.02,1,0.0,0.53,0.0,Anormal
0,private,0,0.05,REJ,0.09,11,0.04,0.06,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
158,ftp,597,0.0,SF,1.0,7,0.05,0.65,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,19,0.07,0.03,0.0,Anormal
293,http,1879,0.0,SF,1.0,255,1.0,0.0,0.0,normal
324,http,1665,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,S0,0.13,16,0.06,0.06,1.0,Anormal
287,http,1856,0.0,SF,1.0,255,1.0,0.0,0.0,normal
283618,ftp_data,0,0.0,SF,1.0,10,1.0,0.0,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,11,1.0,0.0,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,236,0.93,0.02,0.0,Anormal
213,http,1338,0.0,SF,1.0,255,1.0,0.0,0.0,normal
19,ftp_data,0,0.0,SF,1.0,48,0.19,0.02,0.0,normal
0,nnsp,0,0.08,REJ,0.13,14,0.05,0.06,0.0,Anormal
248,http,4296,0.0,SF,1.0,255,1.0,0.0,0.01,normal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
158,ftp,593,0.0,SF,1.0,71,0.33,0.03,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
292,http,1232,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.12,20,0.08,0.06,0.0,Anormal
933,smtp,328,0.0,SF,1.0,167,0.8,0.08,0.0,normal
4474,smtp,338,0.0,SF,1.0,159,0.3,0.09,0.0,normal
204,http,3350,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,netbios_dgm,0,0.06,REJ,0.0,1,0.0,0.07,0.0,Anormal
244,http,3907,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,146,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.08,REJ,0.02,5,0.02,0.08,0.0,Anormal
162,ftp,599,0.0,SF,1.0,17,0.07,0.73,0.0,Anormal
0,telnet,44,0.0,SF,1.0,177,0.69,0.29,0.5,Anormal
54540,http,8314,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
214,http,1010,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,domain_u,43,0.0,SF,1.0,255,1.0,0.0,0.0,normal
231,http,1587,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,domain_u,43,0.0,SF,1.0,249,0.98,0.01,0.0,normal
0,telnet,15,0.0,RSTO,1.0,96,0.38,0.02,0.0,Anormal
223,http,1781,0.0,SF,1.0,255,1.0,0.0,0.0,normal
48,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,telnet,0,0.07,RSTO,0.12,14,0.05,0.06,0.0,Anormal
316,http,4787,0.0,SF,1.0,255,1.0,0.0,0.0,normal
209,http,1471,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,0,0.07,S0,0.24,65,0.25,0.02,0.86,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
303,http,282,0.0,SF,1.0,255,1.0,0.0,0.0,normal
59424,http,1,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
1,private,1,0.83,SF,0.01,1,0.0,0.92,0.0,Anormal
0,private,0,0.07,REJ,0.06,6,0.02,0.07,0.0,Anormal
0,time,0,0.07,S0,0.05,11,0.04,0.07,1.0,Anormal
0,private,0,0.07,REJ,0.03,3,0.01,0.06,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,31,0.12,0.16,0.0,Anormal
209,http,304,0.0,SF,1.0,255,1.0,0.0,0.0,normal
12,ftp_data,0,0.0,SF,1.0,8,1.0,0.0,0.0,Anormal
0,private,0,0.08,REJ,0.05,5,0.02,0.06,0.0,Anormal
0,private,0,0.06,S0,0.03,7,0.03,0.07,0.75,Anormal
36,domain_u,0,0.0,SF,1.0,18,1.0,0.0,0.0,normal
236,http,2508,0.0,SF,1.0,249,1.0,0.0,0.0,normal
126,telnet,174,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
335,http,6130,0.0,SF,1.0,255,1.0,0.0,0.0,normal
199,http,12884,0.0,SF,1.0,43,1.0,0.0,0.0,normal
30,pop_3,93,0.0,SF,1.0,249,0.98,0.01,0.0,Anormal
0,private,0,0.06,S0,0.14,16,0.06,0.06,1.0,Anormal
0,finger,0,0.09,S0,0.06,11,0.04,0.09,1.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
24,telnet,715,0.75,SF,0.5,54,0.21,0.03,0.0,Anormal
30,pop_3,93,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
30,pop_3,93,1.0,SF,0.5,245,0.96,0.02,0.0,Anormal
220,http,638,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1241,smtp,333,0.0,SF,1.0,195,0.87,0.04,0.0,normal
33,domain_u,87,0.0,SF,1.0,92,0.98,0.02,0.0,normal
0,other,0,0.0,REJ,1.0,9,0.04,0.02,0.0,Anormal
327,http,1449,0.0,SF,1.0,255,1.0,0.0,0.0,normal
217,http,3718,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,domain_u,71,0.02,SF,0.99,253,0.99,0.01,0.0,normal
207,http,200,0.0,SF,1.0,255,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,223,0.87,0.02,0.0,Anormal
220,http,4624,0.0,SF,1.0,255,1.0,0.0,0.01,normal
316,http,3325,0.0,SF,1.0,210,1.0,0.0,0.0,normal
226,http,2366,0.0,SF,1.0,255,1.0,0.0,0.0,normal
307,http,1248,0.0,SF,1.0,154,1.0,0.0,0.0,normal
0,private,0,0.07,S0,0.02,6,0.02,0.07,1.0,Anormal
206,http,1525,0.0,SF,1.0,255,1.0,0.0,0.0,normal
282,http,1307,0.0,SF,1.0,255,1.0,0.0,0.0,normal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,1.0,Anormal
0,sql_net,0,0.07,REJ,0.03,4,0.02,0.06,0.0,Anormal
0,private,0,0.07,REJ,0.03,7,0.03,0.07,0.05,Anormal
0,private,0,0.07,REJ,0.11,12,0.05,0.06,0.0,Anormal
344,http,3581,0.0,SF,1.0,255,1.0,0.0,0.01,normal
0,private,0,0.07,REJ,0.04,10,0.04,0.07,0.0,Anormal
79864,http,0,0.0,RSTR,1.0,227,0.99,0.01,0.0,Anormal
0,private,0,0.07,REJ,0.01,3,0.01,0.07,0.0,Anormal
0,private,0,0.0,REJ,1.0,1,0.0,0.41,0.0,Anormal
0,private,0,0.08,REJ,0.01,1,0.0,0.06,0.0,Anormal
247,http,1596,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.04,12,0.05,0.06,0.15,Anormal
207,http,34228,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,exec,0,0.17,S0,0.15,6,0.02,0.17,1.0,Anormal
0,private,0,0.06,RSTO,0.03,5,0.02,0.05,0.0,Anormal
283,http,1383,0.0,SF,1.0,2,1.0,0.0,0.0,normal
54,private,57,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.09,S0,0.07,9,0.04,0.09,1.0,Anormal
674,smtp,368,1.0,SF,0.5,125,0.78,0.02,0.0,normal
45,domain_u,45,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,Z39_50,0,0.05,S0,0.13,20,0.08,0.05,1.0,Anormal
227,http,5299,0.0,SF,1.0,255,1.0,0.0,0.0,normal
307,http,10335,0.0,SF,1.0,95,1.0,0.0,0.0,normal
323,http,9920,0.0,SF,1.0,255,1.0,0.0,0.0,normal
117,telnet,1357,0.0,SF,1.0,2,0.08,0.12,0.0,Anormal
26,ftp,157,0.0,SF,1.0,29,0.52,0.07,0.0,Anormal
230,http,1964,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,netstat,0,0.07,REJ,0.04,10,0.04,0.07,0.0,Anormal
1,private,1,0.88,SF,0.01,1,0.0,0.67,0.0,Anormal
0,private,0,0.06,REJ,0.1,13,0.05,0.05,0.0,Anormal
0,private,0,0.07,S0,0.02,6,0.02,0.07,1.0,Anormal
44,domain_u,113,0.0,SF,1.0,249,0.98,0.01,0.0,normal
3690,ftp_data,0,0.0,SF,1.0,66,0.21,0.05,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
212,http,5473,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,146,0.0,SF,1.0,101,1.0,0.0,0.0,Anormal
121,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
283618,ftp_data,0,0.0,SF,1.0,4,0.17,0.08,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
261,http,870,0.0,SF,1.0,255,1.0,0.0,0.0,normal
698,smtp,336,0.0,SF,1.0,151,0.71,0.02,0.0,normal
162,ftp,597,0.0,SF,1.0,22,0.88,0.08,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
353,http,436,0.0,SF,1.0,255,1.0,0.0,0.0,normal
216,http,12345,0.0,SF,1.0,255,1.0,0.0,0.0,normal
43,domain_u,69,0.0,SF,1.0,255,1.0,0.0,0.0,normal
329,http,2056,0.0,SF,1.0,255,1.0,0.0,0.0,normal
213,http,4758,0.0,SF,1.0,255,1.0,0.0,0.0,normal
236,http,18943,0.0,SF,1.0,255,1.0,0.0,0.0,normal
290,http,93266,0.0,SF,1.0,255,1.0,0.0,0.0,normal
276,http,1291,0.0,SF,1.0,251,1.0,0.0,0.0,normal
173,http,12382,0.0,SF,1.0,255,1.0,0.0,0.0,normal
200,http,751,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.08,8,0.03,0.06,0.0,Anormal
0,private,0,0.08,REJ,0.02,2,0.01,0.07,0.0,Anormal
118,telnet,174,0.0,SF,1.0,186,0.73,0.02,0.0,Anormal
0,klogin,0,0.05,REJ,0.05,8,0.03,0.05,0.0,Anormal
0,pop_3,36,1.0,RSTO,0.33,59,0.25,0.06,0.01,Anormal
59424,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
304,http,760,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.11,11,0.04,0.06,0.0,Anormal
254,http,1512,0.0,SF,1.0,255,1.0,0.0,0.0,normal
127,telnet,188,0.0,SF,1.0,13,0.05,0.02,0.0,Anormal
10044,ftp_data,0,0.0,SF,1.0,19,0.12,0.04,0.0,normal
223,http,313,0.0,SF,1.0,255,1.0,0.0,0.0,normal
49,private,49,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
227,http,1254,0.0,SF,1.0,255,1.0,0.0,0.0,normal
3775,ftp_data,0,0.0,SF,1.0,44,0.31,0.03,0.0,normal
162,ftp,599,0.0,SF,1.0,38,0.4,0.06,0.0,Anormal
0,telnet,0,0.0,REJ,1.0,89,0.3,0.04,0.01,Anormal
318,http,12341,0.0,SF,1.0,255,1.0,0.0,0.0,normal
20,eco_i,0,0.0,SF,1.0,60,1.0,0.0,0.0,Anormal
0,private,0,0.06,REJ,0.04,9,0.04,0.06,0.02,Anormal
848,smtp,331,0.0,SF,1.0,129,0.78,0.1,0.0,normal
0,http,0,0.0,REJ,1.0,29,0.11,0.55,0.0,normal
313,http,53920,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,REJ,0.0,1,0.0,0.06,0.0,Anormal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.02,1.0,Anormal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,153,1.0,0.0,0.0,Anormal
260,http,13140,0.0,S1,1.0,255,1.0,0.0,0.06,normal
251,http,1978,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,csnet_ns,0,0.06,REJ,0.03,7,0.03,0.06,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
372,http,6184,0.0,SF,1.0,255,1.0,0.0,0.0,normal
209,http,172,0.0,SF,1.0,190,1.0,0.0,0.0,normal
0,pop_3,36,1.0,RSTO,0.33,54,0.21,0.02,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,0.0,REJ,1.0,7,0.03,0.01,0.0,Anormal
0,private,0,0.06,REJ,0.03,6,0.02,0.06,0.0,Anormal
47,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
282,http,650,0.0,SF,1.0,255,1.0,0.0,0.0,normal
36,pop_3,237,0.0,SF,1.0,16,0.09,0.03,0.0,Anormal
286,http,3820,0.0,SF,1.0,245,1.0,0.0,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.3,Anormal
1,other,1,1.0,SF,0.0,1,0.0,0.94,0.0,Anormal
311,http,2741,0.0,SF,1.0,255,1.0,0.0,0.0,normal
353,http,556,0.0,SF,1.0,60,1.0,0.0,0.0,normal
28,pop_3,93,0.0,SF,1.0,250,0.98,0.01,0.0,Anormal
196,http,631,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.07,REJ,0.07,7,0.03,0.06,0.0,Anormal
0,private,0,0.06,S0,0.06,16,0.06,0.07,1.0,Anormal
0,telnet,0,0.0,S0,1.0,86,0.34,0.01,1.0,Anormal
105,private,146,0.67,SF,0.33,252,0.99,0.01,0.0,Anormal
0,private,0,0.06,REJ,0.04,10,0.04,0.07,0.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.08,Anormal
0,uucp_path,0,0.06,REJ,0.04,11,0.04,0.07,0.0,Anormal
202,http,313,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,0.06,S0,0.02,6,0.02,0.06,0.76,Anormal
105,private,147,0.0,SF,1.0,255,1.0,0.0,0.0,normal
237,http,5507,0.0,SF,1.0,255,1.0,0.0,0.0,normal
337,http,1528,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,netbios_dgm,0,0.09,S0,0.01,2,0.01,0.09,1.0,Anormal
27,pop_3,93,0.0,SF,1.0,168,0.9,0.02,0.0,Anormal
0,imap4,0,0.07,S0,0.07,17,0.07,0.07,1.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,private,0,0.09,S0,0.01,2,0.01,0.1,1.0,Anormal
294,http,9881,0.0,SF,1.0,255,1.0,0.0,0.0,normal
46,domain_u,81,0.0,SF,1.0,255,1.0,0.0,0.0,normal
283,http,7017,0.0,SF,1.0,243,1.0,0.0,0.0,normal
298,http,4192,0.0,SF,1.0,255,1.0,0.0,0.0,normal
230,http,993,0.0,SF,1.0,255,1.0,0.0,0.0,normal
308,http,56552,0.0,SF,1.0,255,1.0,0.0,0.01,normal
32,pop_3,93,0.0,SF,1.0,158,0.89,0.02,0.0,Anormal
61504,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,private,0,0.06,REJ,0.06,8,0.05,0.06,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,126,0.49,0.15,0.0,Anormal
